   15588, 0.29
   15589, 0.29
   15590, 0.29
   15591,-0.39
   15592,-0.39
   15593, 0.11
   15594, 0.11
   15595, 0.13
   15596, 0.13
   15597, 0.13
   15598, 0.96
   15599, 0.96
   15600,-0.07
   15601,-0.07
   15602,-0.07
   15603,-0.07
   15604,-0.07
   15605,-0.07
   15606,-0.07
   15607,-0.07
   15608,-2.06
   15609,-0.68
   15610, 1.22
   15611, 2.19
   15612, 2.19
   15613, 1.70
   15614,-0.25
   15615,-0.25
   15616,-1.11
   15617,-1.11
   15618,-1.11
   15619,-0.33
   15620,-0.33
   15621, 1.22
   15622, 1.22
   15623, 0.68
   15624, 2.13
   15625, 0.51
   15626, 1.52
   15627, 0.37
   15628, 0.37
   15629, 0.37
   15630, 0.37
   15631, 1.00
   15632,-1.02
   15633, 0.39
   15634, 0.39
   15635, 0.39
   15636, 0.63
   15637, 0.68
   15638, 1.33
   15639, 0.69
   15640, 0.69
   15641, 0.69
   15642,-0.55
   15643,-0.55
   15644,-0.55
   15645,-0.05
   15646, 1.16
   15647, 1.16
   15648,-0.96
   15649,-0.96
   15650,-0.32
   15651,-1.02
   15652,-1.02
   15653, 0.91
   15654,-0.66
   15655, 0.91
   15656, 0.91
   15657,-0.41
   15658, 0.88
   15659, 0.88
   15660,-0.32
   15661,-0.32
   15662, 1.06
   15663, 0.07
   15664, 0.07
   15665, 0.53
   15666, 0.12
   15667, 0.12
   15668, 0.12
   15669, 0.12
   15670,-0.00
   15671,-0.00
   15672, 0.75
   15673, 0.06
   15674,-0.14
   15675,-0.14
   15676,-0.14
   15677,-0.17
   15678, 2.12
   15679, 1.55
   15680, 1.55
   15681, 1.55
   15682, 1.42
   15683,-1.05
   15684,-0.99
   15685, 0.61
   15686, 0.27
   15687,-1.27
   15688, 0.89
   15689, 0.89
   15690, 0.89
   15691, 0.89
   15692, 1.70
   15693,-0.39
   15694, 0.38
   15695, 1.24
   15696, 0.30
   15697, 0.30
   15698,-0.30
   15699,-0.03
   15700,-0.03
   15701,-0.03
   15702,-0.74
   15703,-0.74
   15704, 0.35
   15705, 0.35
   15706,-0.11
   15707,-0.30
   15708,-2.40
   15709,-2.40
   15710,-1.46
   15711,-0.25
   15712, 0.37
   15713, 0.37
   15714,-0.13
   15715,-1.86
   15716,-1.86
   15717,-1.87
   15718,-0.11
   15719, 0.41
   15720, 0.41
   15721,-0.41
   15722, 0.50
   15723,-1.10
   15724,-0.96
   15725, 0.53
   15726, 0.53
   15727,-0.48
   15728, 1.63
   15729, 1.63
   15730, 1.63
   15731, 2.00
   15732, 0.94
   15733, 0.94
   15734, 0.06
   15735, 0.06
   15736, 0.06
   15737, 0.06
   15738, 0.06
   15739, 0.06
   15740, 1.55
   15741, 1.55
   15742, 1.60
   15743, 1.60
   15744, 0.97
   15745, 1.62
   15746, 1.62
   15747, 1.62
   15748, 2.48
   15749, 0.62
   15750, 0.62
   15751, 0.62
   15752, 0.36
   15753, 2.13
   15754,-0.19
   15755,-0.70
   15756,-2.20
   15757,-1.66
   15758,-1.87
   15759, 0.32
   15760,-1.78
   15761,-0.38
   15762,-0.38
   15763,-0.38
   15764,-2.81
   15765,-2.81
   15766,-2.81
   15767,-2.81
   15768,-1.97
   15769,-1.97
   15770,-1.97
   15771,-1.97
   15772, 0.39
   15773, 0.39
   15774, 0.85
   15775,-0.80
   15776, 0.08
   15777, 0.08
   15778, 0.08
   15779, 0.08
   15780, 0.67
   15781,-0.71
   15782,-0.56
   15783,-0.56
   15784, 0.38
   15785,-1.81
   15786,-1.13
   15787, 0.57
   15788,-0.39
   15789,-0.75
   15790,-0.75
   15791,-1.38
   15792,-0.31
   15793, 0.16
   15794, 0.16
   15795, 0.16
   15796, 0.16
   15797,-1.09
   15798,-1.09
   15799,-1.09
   15800,-1.09
   15801, 0.91
   15802, 1.09
   15803,-0.01
   15804,-0.01
   15805,-0.84
   15806,-0.84
   15807,-0.84
   15808, 1.28
   15809, 1.28
   15810, 1.28
   15811,-0.24
   15812,-0.24
   15813,-0.24
   15814,-0.24
   15815,-0.91
   15816,-0.91
   15817, 1.01
   15818,-1.25
   15819,-1.14
   15820,-1.14
   15821,-1.14
   15822, 0.98
   15823, 1.07
   15824, 0.18
   15825, 0.18
   15826, 0.18
   15827,-1.72
   15828,-1.56
   15829,-1.56
   15830,-1.56
   15831,-2.43
   15832,-2.43
   15833,-2.43
   15834,-1.19
   15835,-1.19
   15836,-1.07
   15837,-1.70
   15838,-1.48
   15839,-1.48
   15840,-1.48
   15841,-2.66
   15842,-2.66
   15843,-1.14
   15844,-1.14
   15845,-0.02
   15846,-1.19
   15847, 1.22
   15848, 1.22
   15849, 1.22
   15850, 0.79
   15851,-1.51
   15852,-1.51
   15853,-1.51
   15854,-1.51
   15855,-0.17
   15856,-0.17
   15857, 1.54
   15858, 0.44
   15859, 0.83
   15860,-1.57
   15861, 0.16
   15862, 0.16
   15863, 0.42
   15864,-0.34
   15865, 0.46
   15866, 1.31
   15867, 1.31
   15868, 1.76
   15869,-0.58
   15870, 0.27
   15871, 0.27
   15872, 0.27
   15873, 0.85
   15874, 0.85
   15875, 0.85
   15876, 0.85
   15877, 0.85
   15878,-0.22
   15879,-2.18
   15880,-0.76
   15881,-0.76
   15882,-0.76
   15883,-0.76
   15884,-1.08
   15885,-1.08
   15886,-1.08
   15887, 0.13
   15888, 1.34
   15889, 1.34
   15890,-1.14
   15891,-1.14
   15892,-0.36
   15893,-0.36
   15894,-0.20
   15895,-0.20
   15896,-0.20
   15897,-0.20
   15898, 0.87
   15899,-0.47
   15900, 1.26
   15901, 1.26
   15902,-0.35
   15903,-0.45
   15904,-0.13
   15905,-0.23
   15906,-0.23
   15907,-0.23
   15908,-0.23
   15909,-0.54
   15910,-0.54
   15911, 1.14
   15912, 1.14
   15913, 1.22
   15914, 1.05
   15915, 1.05
   15916, 1.05
   15917, 1.05
   15918,-0.59
   15919,-0.90
   15920,-1.75
   15921,-1.75
   15922,-1.75
   15923,-1.75
   15924, 0.13
   15925, 0.13
   15926, 0.13
   15927, 0.13
   15928,-0.19
   15929,-0.19
   15930,-0.19
   15931, 1.10
   15932, 1.20
   15933, 0.80
   15934,-0.98
   15935, 1.39
   15936, 0.66
   15937, 0.66
   15938,-1.38
   15939,-0.69
   15940,-0.69
   15941, 0.75
   15942, 0.75
   15943, 0.64
   15944, 0.68
   15945, 0.68
   15946,-0.87
   15947, 0.35
   15948, 1.56
   15949, 1.56
   15950,-0.17
   15951,-0.17
   15952,-0.36
   15953,-0.36
   15954,-0.36
   15955,-0.36
   15956,-0.36
   15957, 0.10
   15958, 0.10
   15959, 0.53
   15960, 0.53
   15961, 0.35
   15962, 0.35
   15963, 0.35
   15964, 0.35
   15965, 0.35
   15966, 1.19
   15967,-1.08
   15968,-1.08
   15969,-1.55
   15970,-0.41
   15971,-0.41
   15972, 0.42
   15973, 0.42
   15974, 0.93
   15975,-1.35
   15976,-0.23
   15977,-0.23
   15978,-0.23
   15979, 1.15
   15980,-0.76
   15981, 0.44
   15982,-0.31
   15983, 0.25
   15984,-1.11
   15985, 0.48
   15986, 0.47
   15987, 0.47
   15988, 0.47
   15989, 2.26
   15990, 2.12
   15991, 0.90
   15992, 2.20
   15993, 2.20
   15994, 0.09
   15995, 0.09
   15996,-0.44
   15997,-1.72
   15998,-1.59
   15999,-1.37
   16000, 1.07
   16001,-0.89
   16002,-0.89
   16003, 1.01
   16004,-0.28
   16005, 0.34
   16006, 0.14
   16007, 0.81
   16008, 1.76
   16009,-0.23
   16010,-0.19
   16011,-0.30
   16012,-0.30
   16013, 0.90
   16014,-0.72
   16015,-0.41
   16016, 0.92
   16017, 0.92
   16018, 0.92
   16019, 0.49
   16020, 0.89
   16021, 0.89
   16022, 0.20
   16023, 0.20
   16024,-0.14
   16025,-0.14
   16026,-0.09
   16027,-0.09
   16028, 0.61
   16029,-0.42
   16030,-0.42
   16031,-0.42
   16032,-0.84
   16033,-0.21
   16034,-0.21
   16035,-0.21
   16036,-1.24
   16037,-1.24
   16038,-1.24
   16039,-1.61
   16040,-1.84
   16041, 0.20
   16042, 0.84
   16043, 0.84
   16044, 0.84
   16045, 0.84
   16046,-0.53
   16047,-0.56
   16048,-0.56
   16049,-0.56
   16050,-0.50
   16051,-0.50
   16052,-0.16
   16053, 1.54
   16054, 2.02
   16055,-0.41
   16056,-0.48
   16057,-0.48
   16058,-0.48
   16059, 1.57
   16060, 1.57
   16061, 1.57
   16062, 1.48
   16063, 0.50
   16064, 1.49
   16065, 1.35
   16066, 1.35
   16067, 1.35
   16068, 1.35
   16069, 0.05
   16070, 0.05
   16071, 0.05
   16072,-1.01
   16073,-1.01
   16074, 0.49
   16075, 0.49
   16076, 0.49
   16077,-0.60
   16078,-0.50
   16079, 1.13
   16080, 0.72
   16081, 0.03
   16082, 0.03
   16083,-1.44
   16084,-0.66
   16085,-0.66
   16086,-0.66
   16087,-0.66
   16088,-0.66
   16089,-0.66
   16090,-0.66
   16091,-0.66
   16092,-0.66
   16093,-0.66
   16094,-1.15
   16095,-0.81
   16096, 1.55
   16097, 1.55
   16098, 1.55
   16099, 0.56
   16100, 1.58
   16101,-0.45
   16102,-0.45
   16103,-0.43
   16104,-0.43
   16105,-2.45
   16106,-2.45
   16107,-2.45
   16108,-2.78
   16109,-0.99
   16110,-1.28
   16111,-0.47
   16112, 1.75
   16113, 1.75
   16114,-0.74
   16115,-0.74
   16116, 1.43
   16117, 1.43
   16118, 1.43
   16119, 1.82
   16120, 1.88
   16121, 0.86
   16122, 0.58
   16123, 0.58
   16124, 0.58
   16125, 0.58
   16126, 0.62
   16127, 1.13
   16128,-1.09
   16129,-1.99
   16130,-1.99
   16131,-1.99
   16132,-1.62
   16133,-1.62
   16134,-1.62
   16135, 0.40
   16136, 0.40
   16137, 1.30
   16138,-0.92
   16139,-1.46
   16140,-1.46
   16141, 0.72
   16142, 0.72
   16143, 0.72
   16144,-0.60
   16145,-0.60
   16146,-0.60
   16147, 0.48
   16148,-0.79
   16149,-0.26
   16150,-1.59
   16151,-1.49
   16152,-1.61
   16153,-0.73
   16154, 0.49
   16155, 0.83
   16156,-1.57
   16157,-1.57
   16158, 0.61
   16159, 0.89
   16160, 0.94
   16161, 0.79
   16162, 0.08
   16163,-1.24
   16164,-1.24
   16165,-1.24
   16166, 0.84
   16167, 0.84
   16168,-1.60
   16169,-1.60
   16170,-0.53
   16171,-0.53
   16172,-0.53
   16173,-0.53
   16174,-0.53
   16175,-0.53
   16176,-0.53
   16177,-0.53
   16178,-0.53
   16179,-0.71
   16180, 0.57
   16181, 1.33
   16182, 1.33
   16183, 1.37
   16184,-0.87
   16185,-0.87
   16186,-0.69
   16187,-0.69
   16188,-0.69
   16189,-0.69
   16190, 0.54
   16191, 0.54
   16192,-0.46
   16193,-0.46
   16194, 0.07
   16195, 0.07
   16196, 0.18
   16197,-1.04
   16198, 0.19
   16199,-1.52
   16200,-0.60
   16201,-0.60
   16202,-0.60
   16203, 0.87
   16204, 0.28
   16205, 1.06
   16206, 1.06
   16207, 0.63
   16208,-0.86
   16209, 0.45
   16210, 0.45
   16211, 0.45
   16212,-0.87
   16213, 1.13
   16214, 1.13
   16215, 0.42
   16216, 0.39
   16217, 0.39
   16218, 1.05
   16219, 1.96
   16220, 1.96
   16221, 1.44
   16222, 0.91
   16223, 0.91
   16224, 0.56
   16225, 0.56
   16226, 1.53
   16227, 3.40
   16228, 2.00
   16229, 0.83
   16230, 0.84
   16231,-1.47
   16232,-0.94
   16233,-0.94
   16234,-1.26
   16235,-1.71
   16236,-1.71
   16237,-1.71
   16238,-1.71
   16239,-1.67
   16240,-1.42
   16241,-1.97
   16242,-1.28
   16243,-1.28
   16244,-1.83
   16245,-1.83
   16246,-1.83
   16247,-1.83
   16248,-1.83
   16249,-0.18
   16250,-0.18
   16251, 0.35
   16252, 0.39
   16253, 0.01
   16254, 0.25
   16255, 0.35
   16256, 0.14
   16257, 1.11
   16258, 2.06
   16259, 2.06
   16260, 2.36
   16261, 2.36
   16262, 2.36
   16263, 0.11
   16264, 0.03
   16265, 0.03
   16266, 0.03
   16267, 0.03
   16268, 0.03
   16269, 0.03
   16270, 0.03
   16271, 0.03
   16272, 0.03
   16273,-1.49
   16274,-1.49
   16275,-1.49
   16276, 0.42
   16277, 0.25
   16278, 0.98
   16279, 0.98
   16280, 0.98
   16281, 0.98
   16282, 0.98
   16283, 0.98
   16284,-1.24
   16285, 0.77
   16286, 0.76
   16287,-0.25
   16288,-0.15
   16289,-0.15
   16290,-0.15
   16291, 0.23
   16292,-0.17
   16293,-0.17
   16294,-0.17
   16295,-0.17
   16296, 0.07
   16297, 0.28
   16298, 0.78
   16299, 0.78
   16300,-0.26
   16301,-0.26
   16302,-0.26
   16303,-0.26
   16304,-1.28
   16305,-1.28
   16306,-2.71
   16307,-2.71
   16308,-0.93
   16309,-0.93
   16310,-0.26
   16311,-0.51
   16312,-0.78
   16313,-0.78
   16314,-0.78
   16315,-0.99
   16316,-0.99
   16317,-0.99
   16318,-1.04
   16319,-1.04
   16320,-1.24
   16321,-0.33
   16322, 0.18
   16323, 0.33
   16324, 0.86
   16325, 0.86
   16326, 1.08
   16327,-0.77
   16328,-1.34
   16329,-1.34
   16330, 0.06
   16331, 1.33
   16332, 1.33
   16333, 1.33
   16334, 1.33
   16335,-0.79
   16336, 0.02
   16337, 1.20
   16338,-0.40
   16339,-0.40
   16340,-0.40
   16341,-0.47
   16342,-0.47
   16343,-0.47
   16344, 1.11
   16345, 1.11
   16346, 1.11
   16347,-0.18
   16348,-0.23
   16349,-0.23
   16350,-0.42
   16351,-1.49
   16352,-1.49
   16353,-1.49
   16354,-1.49
   16355,-1.49
   16356,-1.49
   16357,-1.15
   16358,-1.15
   16359,-0.64
   16360,-0.64
   16361,-0.97
   16362,-0.97
   16363,-0.44
   16364,-1.42
   16365, 0.52
   16366, 0.52
   16367, 0.52
   16368, 1.18
   16369, 1.18
   16370, 1.18
   16371,-0.79
   16372, 0.83
   16373,-0.81
   16374, 0.01
   16375,-0.07
   16376,-1.54
   16377,-1.53
   16378,-0.51
   16379,-0.51
   16380, 0.37
   16381, 0.55
   16382, 0.55
   16383, 0.28
   16384,-1.99
   16385,-1.94
   16386,-0.75
   16387,-0.27
   16388,-0.27
   16389,-0.27
   16390,-0.27
   16391,-0.27
   16392,-0.27
   16393, 1.37
   16394,-1.02
   16395,-0.24
   16396,-0.24
   16397, 0.52
   16398,-1.19
   16399,-1.19
   16400,-1.19
   16401, 0.98
   16402, 1.54
   16403, 1.54
   16404, 0.90
   16405,-0.83
   16406, 1.29
   16407, 1.29
   16408, 2.02
   16409, 2.02
   16410, 2.02
   16411, 1.70
   16412, 0.22
   16413,-0.45
   16414, 1.67
   16415, 1.67
   16416, 1.67
   16417, 1.67
   16418, 0.92
   16419,-0.16
   16420,-0.16
   16421,-1.08
   16422, 0.06
   16423, 0.80
   16424, 2.25
   16425, 3.17
   16426, 3.19
   16427, 3.19
   16428, 2.66
   16429, 0.41
   16430, 1.99
   16431, 0.73
   16432, 0.82
   16433, 0.82
   16434, 0.10
   16435,-1.66
   16436,-1.66
   16437, 0.50
   16438, 0.50
   16439,-0.99
   16440,-0.04
   16441,-0.04
   16442, 0.77
   16443, 0.77
   16444, 2.25
   16445, 0.96
   16446, 0.66
   16447, 0.66
   16448, 0.00
   16449, 1.08
   16450, 1.08
   16451, 1.08
   16452,-0.59
   16453,-0.59
   16454, 0.70
   16455, 0.70
   16456, 0.70
   16457, 0.70
   16458, 0.70
   16459, 1.81
   16460, 1.81
   16461, 1.81
   16462, 1.98
   16463, 1.98
   16464, 0.33
   16465,-0.79
   16466,-1.27
   16467,-1.33
   16468, 0.72
   16469, 0.72
   16470,-1.24
   16471, 0.59
   16472, 0.59
   16473,-0.61
   16474,-0.91
   16475, 0.81
   16476, 0.81
   16477, 0.81
   16478,-0.30
   16479,-0.30
   16480,-1.27
   16481, 0.33
   16482, 0.33
   16483, 0.33
   16484, 0.33
   16485,-0.21
   16486,-0.21
   16487,-0.21
   16488,-0.21
   16489,-0.72
   16490, 0.11
   16491, 0.15
   16492,-0.46
   16493,-0.46
   16494,-0.46
   16495,-0.46
   16496,-0.46
   16497,-0.46
   16498, 1.17
   16499, 1.17
   16500, 1.17
   16501,-0.04
   16502,-0.04
   16503,-0.18
   16504, 1.01
   16505,-0.30
   16506,-0.30
   16507,-0.30
   16508,-0.30
   16509,-0.71
   16510,-0.45
   16511, 0.01
   16512,-0.16
   16513,-0.16
   16514,-0.16
   16515, 0.43
   16516, 0.17
   16517,-0.64
   16518,-0.32
   16519, 0.71
   16520, 0.40
   16521,-0.33
   16522,-0.33
   16523,-0.33
   16524, 0.64
   16525, 0.64
   16526, 1.66
   16527, 1.69
   16528,-0.51
   16529, 0.06
   16530, 0.06
   16531,-1.62
   16532, 0.57
   16533,-1.64
   16534,-1.64
   16535,-1.80
   16536,-1.15
   16537,-2.56
   16538,-1.08
   16539,-0.79
   16540, 0.68
   16541,-0.24
   16542,-0.80
   16543,-0.80
   16544,-0.80
   16545,-0.80
   16546,-0.96
   16547,-0.96
   16548, 1.18
   16549,-0.40
   16550,-1.21
   16551,-0.61
   16552,-0.61
   16553, 0.12
   16554, 0.12
   16555, 0.12
   16556, 0.12
   16557,-0.22
   16558,-0.77
   16559,-0.77
   16560,-0.77
   16561,-0.77
   16562,-0.77
   16563,-0.77
   16564, 0.74
   16565, 0.13
   16566,-0.26
   16567, 0.31
   16568,-0.54
   16569,-1.30
   16570,-0.72
   16571, 0.22
   16572,-0.15
   16573, 2.13
   16574, 2.13
   16575, 2.13
   16576, 2.13
   16577, 0.47
   16578, 2.50
   16579, 2.50
   16580, 2.50
   16581, 2.51
   16582, 2.51
   16583, 2.27
   16584, 2.27
   16585, 2.27
   16586,-0.16
   16587,-0.22
   16588,-0.22
   16589,-0.22
   16590,-0.22
   16591,-0.28
   16592,-0.28
   16593,-0.27
   16594, 0.26
   16595, 0.26
   16596, 0.26
   16597, 0.26
   16598, 0.18
   16599, 0.18
   16600, 0.82
   16601, 3.19
   16602, 3.19
   16603, 3.19
   16604, 3.28
   16605, 3.28
   16606, 1.41
   16607, 1.41
   16608, 1.41
   16609, 1.41
   16610, 1.41
   16611, 1.41
   16612, 1.41
   16613, 0.08
   16614, 0.08
   16615, 0.03
   16616,-1.26
   16617,-1.29
   16618, 0.72
   16619, 0.72
   16620, 0.10
   16621, 0.10
   16622, 0.29
   16623,-0.49
   16624, 0.11
   16625, 0.11
   16626,-1.19
   16627,-1.19
   16628,-1.19
   16629,-1.19
   16630,-1.19
   16631, 1.20
   16632,-0.11
   16633, 0.28
   16634, 0.28
   16635, 0.88
   16636, 0.88
   16637, 0.38
   16638,-0.01
   16639, 0.22
   16640, 0.95
   16641, 0.95
   16642, 0.95
   16643, 0.95
   16644, 0.95
   16645,-0.48
   16646,-0.48
   16647,-0.64
   16648,-0.64
   16649, 0.83
   16650, 0.83
   16651, 1.82
   16652, 1.82
   16653, 1.82
   16654, 1.68
   16655, 0.69
   16656, 0.69
   16657, 0.69
   16658, 0.69
   16659, 0.69
   16660, 0.69
   16661,-1.03
   16662, 0.12
   16663, 1.34
   16664, 1.61
   16665,-0.77
   16666, 0.67
   16667, 0.58
   16668, 0.58
   16669, 0.80
   16670, 0.80
   16671, 0.80
   16672, 0.80
   16673, 1.25
   16674, 1.34
   16675, 1.56
   16676,-0.10
   16677, 0.54
   16678, 0.54
   16679, 0.54
   16680,-1.33
   16681, 0.88
   16682, 0.88
   16683,-0.11
   16684,-1.50
   16685,-1.50
   16686,-1.50
   16687,-1.50
   16688,-1.32
   16689,-0.50
   16690, 0.75
   16691, 0.75
   16692, 0.75
   16693,-1.31
   16694,-1.40
   16695,-1.32
   16696,-1.39
   16697,-1.39
   16698,-1.39
   16699,-1.39
   16700,-0.75
   16701, 1.27
   16702, 1.27
   16703,-0.79
   16704,-0.46
   16705, 0.47
   16706,-0.57
   16707,-0.57
   16708,-0.57
   16709,-0.54
   16710,-0.08
   16711,-0.08
   16712,-1.48
   16713, 0.00
   16714, 0.00
   16715, 0.81
   16716, 0.81
   16717,-0.75
   16718, 0.52
   16719, 0.52
   16720, 0.52
   16721, 0.52
   16722, 1.14
   16723,-0.85
   16724, 0.87
   16725, 0.71
   16726, 0.38
   16727, 0.38
   16728, 0.46
   16729, 0.46
   16730, 0.46
   16731,-0.54
   16732,-0.00
   16733,-0.00
   16734,-0.00
   16735,-0.00
   16736, 0.94
   16737,-0.60
   16738, 1.12
   16739,-0.27
   16740,-0.27
   16741,-0.27
   16742,-0.27
   16743,-0.27
   16744,-1.73
   16745,-1.73
   16746,-1.73
   16747,-0.42
   16748,-0.42
   16749,-0.42
   16750,-0.39
   16751,-0.33
   16752,-0.11
   16753,-0.18
   16754,-0.40
   16755,-0.09
   16756,-0.67
   16757,-0.67
   16758, 1.70
   16759, 1.70
   16760, 1.31
   16761, 0.04
   16762, 0.31
   16763,-1.57
   16764,-1.11
   16765,-1.37
   16766,-1.66
   16767,-1.66
   16768,-1.66
   16769,-1.66
   16770,-1.66
   16771,-2.41
   16772,-0.79
   16773, 1.45
   16774, 1.45
   16775, 0.30
   16776, 0.30
   16777, 0.30
   16778,-0.55
   16779,-0.98
   16780,-1.34
   16781,-0.45
   16782,-0.58
   16783,-1.27
   16784, 0.97
   16785,-0.97
   16786,-0.11
   16787,-0.11
   16788,-1.47
   16789, 0.85
   16790,-0.56
   16791, 0.31
   16792, 1.28
   16793,-0.58
   16794,-0.58
   16795,-0.58
   16796,-0.58
   16797,-0.58
   16798,-0.20
   16799,-0.77
   16800, 0.77
   16801, 0.16
   16802, 1.17
   16803, 1.17
   16804,-0.80
   16805, 0.21
   16806, 0.21
   16807, 0.38
   16808, 0.38
   16809,-1.63
   16810,-1.63
   16811,-1.88
   16812,-0.94
   16813,-0.14
   16814,-0.86
   16815, 0.74
   16816, 0.06
   16817,-0.39
   16818, 0.70
   16819, 0.10
   16820, 0.10
   16821, 0.33
   16822, 0.75
   16823, 0.75
   16824, 1.24
   16825,-0.11
   16826,-0.61
   16827, 0.70
   16828, 0.70
   16829, 0.66
   16830,-1.15
   16831, 0.36
   16832,-0.66
   16833,-0.66
   16834, 0.95
   16835, 0.95
   16836, 0.95
   16837, 2.27
   16838, 0.43
   16839, 0.43
   16840, 0.43
   16841, 0.43
   16842,-0.32
   16843,-0.32
   16844,-0.32
   16845,-2.60
   16846,-0.47
   16847,-0.47
   16848, 0.02
   16849, 0.02
   16850, 0.02
   16851,-0.99
   16852, 0.18
   16853, 0.18
   16854, 0.18
   16855, 0.18
   16856, 0.18
   16857,-0.96
   16858,-0.09
   16859, 1.21
   16860, 1.21
   16861, 0.00
   16862,-0.80
   16863,-0.80
   16864,-0.80
   16865,-0.49
   16866,-0.38
   16867,-1.10
   16868,-0.82
   16869,-0.82
   16870,-0.82
   16871,-0.82
   16872,-0.82
   16873,-0.82
   16874, 1.50
   16875, 1.50
   16876,-1.00
   16877,-1.00
   16878,-1.12
   16879,-1.12
   16880,-0.25
   16881, 0.00
   16882,-0.14
   16883,-0.40
   16884,-0.40
   16885,-0.40
   16886,-0.40
   16887,-0.40
   16888,-0.59
   16889,-0.59
   16890, 0.84
   16891,-0.60
   16892,-0.25
   16893,-0.43
   16894,-0.66
   16895,-0.66
   16896, 1.19
   16897, 1.19
   16898, 0.87
   16899, 0.87
   16900, 0.87
   16901,-0.56
   16902,-0.55
   16903,-0.55
   16904,-0.32
   16905,-0.32
   16906,-0.54
   16907,-0.27
   16908,-0.27
   16909,-0.27
   16910,-0.85
   16911,-0.68
   16912,-0.68
   16913,-0.84
   16914,-0.84
   16915,-1.81
   16916,-1.50
   16917,-1.50
   16918,-0.15
   16919,-0.15
   16920,-1.81
   16921, 0.67
   16922, 0.67
   16923, 0.67
   16924, 0.67
   16925,-0.41
   16926,-0.41
   16927,-0.41
   16928,-0.41
   16929,-1.17
   16930, 0.31
   16931, 0.84
   16932, 0.84
   16933, 0.84
   16934, 0.84
   16935, 0.84
   16936, 0.84
   16937, 1.12
   16938,-1.06
   16939,-2.57
   16940,-2.57
   16941,-1.07
   16942, 0.83
   16943,-0.55
   16944,-0.55
   16945,-0.55
   16946,-0.55
   16947,-1.59
   16948,-1.61
   16949,-1.61
   16950,-1.61
   16951,-1.61
   16952, 0.88
   16953, 0.09
   16954, 0.09
   16955, 0.09
   16956, 0.09
   16957, 0.09
   16958,-0.70
   16959,-2.21
   16960,-1.64
   16961,-1.64
   16962,-1.45
   16963,-1.28
   16964,-0.96
   16965,-0.50
   16966,-0.50
   16967,-0.50
   16968,-0.04
   16969,-2.34
   16970,-2.34
   16971,-2.34
   16972,-2.34
   16973,-0.87
   16974, 0.36
   16975, 0.57
   16976, 0.57
   16977, 1.10
   16978,-1.31
   16979,-1.31
   16980,-1.70
   16981,-1.70
   16982,-2.29
   16983,-2.29
   16984,-1.58
   16985,-1.58
   16986, 0.85
   16987, 1.35
   16988,-0.64
   16989,-0.37
   16990,-0.37
   16991,-0.37
   16992, 0.37
   16993, 0.37
   16994, 0.37
   16995, 0.37
   16996,-0.52
   16997,-0.52
   16998, 0.46
   16999, 0.62
   17000, 1.08
   17001, 1.08
   17002, 1.08
   17003, 0.81
   17004, 0.81
   17005,-1.00
   17006,-1.00
   17007, 0.20
   17008, 0.20
   17009, 0.20
   17010, 0.20
   17011, 0.20
   17012, 2.47
   17013, 2.47
   17014, 3.24
   17015, 3.24
   17016, 2.87
   17017, 2.87
   17018, 2.77
   17019, 1.53
   17020, 0.92
   17021, 0.92
   17022, 0.92
   17023, 0.92
   17024, 0.57
   17025,-1.53
   17026,-1.53
   17027,-1.53
   17028,-0.22
   17029,-0.54
   17030,-0.54
   17031,-0.54
   17032, 1.14
   17033, 1.14
   17034, 1.17
   17035, 0.02
   17036, 0.02
   17037, 0.56
   17038,-0.68
   17039, 0.26
   17040, 0.55
   17041, 0.55
   17042, 0.55
   17043,-1.07
   17044,-1.07
   17045,-0.21
   17046,-0.21
   17047, 0.33
   17048,-0.65
   17049, 0.49
   17050, 0.49
   17051, 0.68
   17052,-1.30
   17053, 0.21
   17054,-1.31
   17055,-1.31
   17056,-1.31
   17057, 1.08
   17058, 1.08
   17059, 1.08
   17060, 0.27
   17061, 0.27
   17062, 0.27
   17063, 0.27
   17064, 0.27
   17065,-1.10
   17066,-1.91
   17067,-0.29
   17068, 0.24
   17069, 0.24
   17070, 0.12
   17071, 0.12
   17072, 0.82
   17073, 1.06
   17074, 1.06
   17075, 0.48
   17076, 0.52
   17077,-0.32
   17078,-0.32
   17079,-0.32
   17080,-0.32
   17081, 0.71
   17082, 1.18
   17083, 1.18
   17084, 1.18
   17085, 1.56
   17086, 1.56
   17087, 0.55
   17088,-0.87
   17089,-0.87
   17090,-0.87
   17091,-0.87
   17092,-0.87
   17093,-0.75
   17094, 0.02
   17095, 0.02
   17096, 0.13
   17097, 0.36
   17098, 0.36
   17099, 0.36
   17100,-0.61
   17101,-0.14
   17102,-1.21
   17103,-0.42
   17104, 0.46
   17105, 0.46
   17106, 0.46
   17107, 2.01
   17108, 2.01
   17109, 2.01
   17110, 2.01
   17111, 1.95
   17112,-0.16
   17113,-0.16
   17114,-0.16
   17115,-0.80
   17116,-0.80
   17117,-0.80
   17118, 0.84
   17119, 0.84
   17120,-1.59
   17121,-0.23
   17122,-1.65
   17123,-1.65
   17124,-1.65
   17125,-1.65
   17126,-1.42
   17127,-1.42
   17128,-1.50
   17129,-1.50
   17130,-0.12
   17131,-0.12
   17132, 1.62
   17133, 1.62
   17134, 0.92
   17135, 0.92
   17136, 0.68
   17137,-1.79
   17138,-0.19
   17139, 1.54
   17140, 1.26
   17141, 0.25
   17142, 1.28
